Function Name,State Variables Modified,Can Transfer Ether
burn(uint),"totalSupply, totalSupply",True
setPrice(uint256),sellPrice,False
sell(uint256),"freezingPercentage, sellPrice",True
getTokens(uint256),,True
sendEther(),,False
getEther(uint256),,True
