Function Name,State Variables Modified,Can Transfer Ether
"publish(uint160,uint32)",,True
"publishBySignature(address,uint160,uint32,bytes32,bytes32,uint8)",,False
"report(uint160,uint32)",,True
"reportBySignature(address,uint160,uint32,bytes32,bytes32,uint8)",,False
"_publish(address,uint160,uint32)",,False
"_report(address,uint160,uint32)",,False
