Function Name,State Variables Modified,Can Transfer Ether
StartRollDice(uint32),"numElements, numElements, underNumber, maxNumber, underNumber, underNumber, houseEdge, houseEdgeDivisor, contractBalance, contractBalance, totalUserProfit, totalUserProfit, underNumber, underNumber, underNumber, underNumber, numElements, underNumber, underNumber, underNumber, contractBalance, contractBalance, numElements",True
playerRollDice(),"totalBets, totalBets, numElements, numElements, totalBets",True
playerWithdrawPendingTransactions(),,True
playerGetPendingTxByAddress(address),,False
getcontractBalance(),contractBalance,False
ownerSetHouseEdge(uint),houseEdge,False
getHouseEdge(),houseEdge,False
ownerSetMaxProfitAsPercentOfHouse(uint),maxProfitAsPercentOfHouse,False
getMaxProfitAsPercentOfHouse(),maxProfitAsPercentOfHouse,False
ownerSetMinBet(uint),minBet,False
getMinBet(),minBet,False
"ownerTransferEther(address,uint)","contractBalance, contractBalance",True
ownerPauseGame(bool),gamePaused,False
ownerPausePayouts(bool),payoutsPaused,False
ownerChangeOwner(address),owner,False
ownerkill(),owner,False
