Contract,Txhash,False Positive
0x0eb68f34efa0086e4136bca51fc4d0696580643e,0x8e177bbe4f3e53c4701a1f6bd74db1173548f1d754601f55ddbb780649949d86,False
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,0x596b07b4ede7201e251c0cbf1a856f65419a3f8762ab3c9e9f7c712b08174fd9,False
0x463f235748bc7862deaa04d85b4b16ac8fafef39,0x244363223a6957bf47efae2d58a48024b0dc82a5a75ddff44bed2754682f7f4d,False
0x4a8d3a662e0fd6a8bd39ed0f91e4c1b729c81a38,"0xecc9d49995fac8531cf5c80a24fc2b8490c4c1c6e37c8f1295eee8081fd4a93d, 0x5dc6940e315460f44c70f14f06ec4703c7638d84af9e8956a52bc9c0f5181ed7, 0x3b762331b42e5b5405baa676cf7765835c250b06c43841d17695a53392fb6335, 0xbc8555140a2ac55c97d53f6fae069b765542f9f6d4c6bebdc823b72b6ac7e1e6, 0x65154cd2b71bbf036e776a293853d5abf6d92fbdbe1a669527858ca2b07ef1ba",True
0x72f60eca0db6811274215694129661151f97982e,0xe0ff4c18eb1a2431eaa4ad6968c3c91ace0aabee931ede7b0caa81744ab5d1b6,True
0x903643251af408a3c5269c836b9a2a4a1f04d1cf,0xcaf0535736357c49cfa990b7ded415a6f24f10802ca652df040866e219671c2a,False
0x95d34980095380851902ccd9a1fb4c813c2cb639,0x9d19c476aba9eaae6628d8619b122d85a294ff47d9486a765e64a6488db599a0,False
0xa5d6accc5695327f65cbf38da29198df53efdcf0,0xa1b8079b3bea1d7601db02f32cabc9610696125462558a9a30b56e0bd1c445fb,False
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8,0x80665fb64e1027b5dd04ffeb3aa1bb5931dcee177f5062d9fdcdcdd52edf2aff,False
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,0xebeabdcfbe897a78baba0d0720b7d208c2472d36f06669bdb5b319715bc0b7f5,False
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e,0x3478eae9345fefc48ff81a2674810afc2b6eb4912984b130751bef1609cfe4bb,False
0xbabfe0ae175b847543724c386700065137d30e3b,0x2c3415e93b2ef80870326cbfe1b17ddd1e6a16b23fe541ada38f1fad27352ef2,False
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x0ec3f2488a93839524add10ea229e773f6bc891b4eb4794c3337d4495263790b,False
0xc6b330df38d6ef288c953f1f2835723531073ce2,0x39325ff0aba63e43af8ff405aea163f800c6bf9a20f5a71adab97f57a19b5ec6,True
0xcb6fe98097fe7d6e00415bb6623d5fc3effa4e83,0x8385a4d86eef605941b6289631544c23f858c781d12b69b54ed7579699a9e152,False
0xcead721ef5b11f1a7b530171aab69b16c5e66b6e,0xd0e87d37ea373b246169ee5885ac8523baa499e32d707dc7e119e9428e38f6fc,False
0xd116d1349c1382b0b302086a4e4219ae4f8634ff,0x824a41795204620f88951b45a2d7367b94f7db37a7aa2b3fd00a77d7e553b4c1,False
0xd4cd7c881f5ceece4917d856ce73f510d7d0769e,0x10c3d3cb758e179071920e8a1ecec8ab8e934ff2168ec86632bf87b4750468ae,True
0xdf4b83a451ef20b925ce39f4da2a021722688370,0xdd24a4e107d5037a7a4596c5b6457645680457631e3349e005224149bda3f332,False
0xe610af01f92f19679327715b426c35849c47c657,0xa127058f0f0bc0c1bf398f9ed54a189e8590447b0991de8f253431ab802c14fd,False
0xf91546835f756da0c10cfa0cda95b15577b84aa7,"0xb5c10dbb51b00199d4d817488490f129e80832a4fd6dbf209277c11d42873cca, 0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8, 0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88, 0xf95e87181d4f0ca831c15e3f401818d06b7c3a281fbccd9544a4669133078099, 0x2228e2ac9fe71f517eec12e4d9d68217c725ef21bb407c82d1dda00709137ac1, 0x41af661b529967c83dd61e489a0a0728378fb74a961f15b2c800637fe332c6bc, 0xf120b79aa0af659d23b9824f6a68c8ccfb63cfd63b5e45f8658cee558935b45d, 0xd8d5a14f57925db1b745e2b4427c4fc1d5a59587a6c9288c3b772d7533a68876",False
0xfe1b613f17f984e27239b0b2dccfb1778888dfae,"0xaa17916b523e9e248ba1b89f834ac50e7fac68b70d8ba59eca269d4802c702c1, 0x666c31930953604bea8015657d874f5e226a991dcae9d4345c87de2e4c2dff01, 0xb924b4a48b0265d57ff09fc0d03b60f88a677d43a4bf9aebe0125b24f15291fa, 0x54fef67270cdeb478f5d4bc65a0c927248b2756ccb84213c0764e7122dfaa5ab, 0x6bc3f389a11dfe6bc6d4d0548a8f8770242a30c23c46fedfadf3bbfe37468691",False
